1724-03-06,424.0,Hérode et Mariamne ;  Mariamne (titre initial),"Voltaire, François-Marie Arouet, dit",tragédie
1692-10-27,373.75,Ballet extravagant (Le),"Palaprat, Jean de, sieur de Bigot",comédie
1730-02-18,360.9,Callisthène,"Piron, Alexis",tragédie
1748-02-10,354.0,Denis le tyran,"Marmontel, Jean-François",tragédie
1748-02-17,350.0,Denis le tyran,"Marmontel, Jean-François",tragédie
1743-02-23,346.0,Mérope,"Voltaire, François-Marie Arouet, dit",tragédie
1740-04-02,342.0,Oracle (L'),"Saint-Foix, Germain-François Poullain de",comédie
1735-02-12,342.0,Préjugé à la mode (Le),"La Chaussée, Pierre-Claude",comédie
1739-02-28,340.0,Mahomet second,"La Noue, Jean-Baptiste Simon Sauvé de La Noue, dit",tragédie
1748-12-20,336.0,Catilina,"Crébillon, Prosper Jolyot de",tragédie
1752-02-24,330.0,Rome sauvée ou Catilina,"Voltaire, François-Marie Arouet, dit",tragédie
1735-02-05,325.2,Préjugé à la mode (Le),"La Chaussée, Pierre-Claude",comédie
1736-02-11,324.0,Alzire ou les Américains,"Voltaire, François-Marie Arouet, dit",tragédie
1750-04-27,322.0,Caliste ou la Belle pénitente,"Rowe, Nicholas, auteur / Laplace, Pierre-Antoine de, ou Séran de La Tour, abbé, ou Mauprié, marquis de, traducteur",tragédie (traduite de l'anglais)
1742-08-09,318.0,Fanatisme ou Mahomet le prophète (Le),"Voltaire, François-Marie Arouet, dit",tragédie
1733-02-14,316.0,Gustave Wasa,"Piron, Alexis",tragédie
1747-01-28,316.0,Gouvernante (La),"La Chaussée, Pierre-Claude",comédie
1736-12-19,315.0,Childéric,"Morand, Pierre de",tragédie
1744-02-08,308.0,Mérope,"Voltaire, François-Marie Arouet, dit",tragédie
1733-02-03,307.2,Gustave Wasa,"Piron, Alexis",tragédie
1730-12-16,307.05,Brutus,"Voltaire, François-Marie Arouet, dit",tragédie
1743-03-27,307.0,Mérope,"Voltaire, François-Marie Arouet, dit",tragédie
1749-05-03,306.0,Aristomène,"Marmontel, Jean-François",tragédie
1732-03-07,306.2,Ériphile,"Voltaire, François-Marie Arouet, dit",tragédie
1744-02-15,304.0,Mérope,"Voltaire, François-Marie Arouet, dit",tragédie
1739-03-07,304.0,Mahomet second,"La Noue, Jean-Baptiste Simon Sauvé de La Noue, dit",tragédie
1743-02-20,300.0,Mérope,"Voltaire, François-Marie Arouet, dit",tragédie
1754-12-23,300.0,Triumvirat ou la Mort de Cicéron (Le),"Crébillon, Prosper Jolyot de",tragédie
1733-02-07,298.0,Gustave Wasa,"Piron, Alexis",tragédie
1752-05-24,296.0,Héraclides (Les),"Marmontel, Jean-François",tragédie
1748-08-29,296.0,Sémiramis,"Voltaire, François-Marie Arouet, dit",tragédie
1749-02-22,296.0,École de la jeunesse ou le Retour sur soi-même (L'),"La Chaussée, Pierre-Claude",comédie
1755-03-01,292.0,Philoctète,"Châteaubrun, Jean-Baptiste Vivien de",tragédie
1737-01-26,292.5,Deux nièces (Les),"Boissy, Louis de",comédie
1748-12-28,290.0,Catilina,"Crébillon, Prosper Jolyot de",tragédie
1736-02-04,286.0,Alzire ou les Américains,"Voltaire, François-Marie Arouet, dit",tragédie
1750-01-19,284.0,Oreste,"Voltaire, François-Marie Arouet, dit",tragédie
1738-03-08,282.0,Maximien,"La Chaussée, Pierre-Claude",tragédie
1739-03-14,281.5,Mahomet second,"La Noue, Jean-Baptiste Simon Sauvé de La Noue, dit",tragédie
1743-02-04,280.0,Trois rivaux (Les),"Saurin, Bernard-Joseph",comédie
1743-03-02,280.0,Mérope,"Voltaire, François-Marie Arouet, dit",tragédie
1747-01-21,280.0,Gouvernante (La),"La Chaussée, Pierre-Claude",comédie
1747-04-15,276.0,Méchant (Le),"Gresset, Jean-Baptiste-Louis",comédie
1737-03-09,276.0,École des amis (L'),"La Chaussée, Pierre-Claude",comédie
1739-02-23,275.0,Mahomet second,"La Noue, Jean-Baptiste Simon Sauvé de La Noue, dit",tragédie
1747-01-25,274.0,Gouvernante (La),"La Chaussée, Pierre-Claude",comédie
1742-08-11,274.0,Fanatisme ou Mahomet le prophète (Le),"Voltaire, François-Marie Arouet, dit",tragédie
1747-02-04,274.0,Gouvernante (La),"La Chaussée, Pierre-Claude",comédie
1753-02-05,274.0,Égyptus,"Marmontel, Jean-François",tragédie
1748-02-24,274.0,Denis le tyran,"Marmontel, Jean-François",tragédie
1738-03-15,268.0,Maximien,"La Chaussée, Pierre-Claude",tragédie
1736-01-30,268.6,Alzire ou les Américains,"Voltaire, François-Marie Arouet, dit",tragédie
1743-03-23,266.0,Mérope,"Voltaire, François-Marie Arouet, dit",tragédie
